STT,Symbol,Maximum Foreign Ownership,Maximum Amount of Foreign Ownership,Current Foreign Ownership,% Foreign Ownership,Available for Foreign Investors,
514,TYA,1.00,6134773,2532206,0.41,3602567,
515,UDC,0.49,17150000,4350980,0.12,12799020,
516,UIC,0.00,0,1026370,0.13,-1026370,
517,VAF,0.49,18456020,15834,0.00,18440186,
518,VCA,0.49,7441787,1289262,0.08,6152525,
519,VCB,0.30,1419754971,1115762034,0.24,303992937,
520,VCF,0.49,13023776,175835,0.01,12847941,
521,VCG,0.49,238081140,16007376,0.03,222073764,
522,VCI,1.00,435499901,78811314,0.18,356688587,
523,VDP,0.00,0,62121,0.00,-62121,
524,VDS,1.00,210000000,3355286,0.02,206644714,
525,VFG,0.49,20440160,1099457,0.03,19340703,
526,VGC,0.49,219691500,26321548,0.06,193369952,
527,VHC,1.00,183376956,54646813,0.30,128730143,
528,VHM,0.50,2177183744,1027158167,0.24,1150025577,
529,VIB,0.21,432072953,432072953,0.21,0,
530,VIC,0.48,1857732271,475784874,0.12,1381947397,
531,VID,0.50,20418034,18449,0.00,20233544,
532,VIP,0.49,33550761,1406265,0.02,32144496,
533,VIX,1.00,582139189,26820369,0.05,555318820,
534,VJC,0.30,162483400,89671326,0.17,72812074,
535,VMD,0.49,7565731,222181,0.01,7343550,
536,VND,1.00,1217844009,217130082,0.18,1000713927,
537,VNE,0.49,44312146,5444005,0.06,38868141,
538,VNG,0.49,47665537,486673,0.01,47178864,
539,VNL,0.49,4619230,88611,0.09,3733120,
540,VNM,1.00,2089955445,1167007937,0.56,922947508,
541,VNS,0.49,33251004,13319942,0.20,19931062,
542,VOS,0.49,68600000,1521410,0.01,67078590,
543,VPB,0.18,1189674791,1189674791,0.18,0,
544,VPD,0.49,52228918,54259,0.00,52174659,
545,VPG,0.49,39297184,330322,0.00,38966862,
546,VPH,0.49,46725322,802566,0.01,45922756,
547,VPI,0.49,118579812,2379065,0.01,116200747,
548,VPS,0.49,11985788,166165,0.01,11819623,
549,VRC,0.49,24500000,228586,0.00,24271414,
550,VRE,0.49,1141121020,749729165,0.32,391391855,
551,VSC,0.49,59422004,5321122,0.04,54100882,
552,VSH,0.49,115758210,27276700,0.12,88481510,
553,VSI,0.49,6468000,9446,0.01,6373540,
554,VTB,0.49,5871204,554839,0.05,5316365,
555,VTO,0.49,39134666,846241,0.01,38288425,
556,YBM,0.49,7006941,31016,0.00,6975925,
557,YEG,1.00,31279968,4969044,0.16,26310924,
