STT,Symbol,Maximum Foreign Ownership,Maximum Amount of Foreign Ownership,Current Foreign Ownership,% Foreign Ownership,Available for Foreign Investors,
514,TIP,0.49,31853849,10392132,0.16,21461717,
515,TIX,0.00,0,152004,0.01,-152004,
516,TLD,0.49,36628767,474878,0.01,36153889,
517,TLG,1.00,77794453,13337593,0.17,64456860,
518,TLH,0.49,50034204,1032602,0.01,49001602,
519,TMP,0.49,34300000,42832,0.01,33871680,
520,TMS,0.49,51877058,46289458,0.44,5587600,
521,TMT,0.49,18270963,1141198,0.03,17129765,
522,TN1,0.50,21594043,65716,0.00,21528327,
523,TNA,0.49,24292369,1731121,0.03,22561248,
524,TNC,0.49,9432500,10831,0.01,9324190,
525,TNH,0.49,25418749,18066920,0.35,7351829,
526,TNI,0.49,25725000,17895,0.00,25546050,
527,TNT,0.49,24990000,766,0.00,24982340,
528,TPB,0.30,474526648,474512659,0.30,13989,
529,TPC,0.49,11970992,549902,0.02,11421090,
530,TRA,0.49,20312299,18950805,0.46,1361494,
531,TRC,0.49,14700000,22055,0.01,14479450,
532,TSC,0.00,0,386258,0.00,-386258,
533,TTA,0.49,77156839,513528,0.00,76643311,
534,TTB,0.00,0,19501,0.00,-19501,
535,TTE,0.50,14245200,217,0.00,14243030,
536,TTF,0.50,205599151,1664730,0.00,203934421,
537,TV2,0.15,6752721,6415887,0.14,336834,
538,TVB,0.30,33629105,2668617,0.02,30960488,
539,TVS,0.49,52466840,31560691,0.29,20906149,
540,TVT,0.49,10290000,79421,0.04,9495790,
541,TYA,1.00,6134773,2566013,0.42,3568760,
542,UDC,0.49,17150000,3984810,0.11,13165190,
543,UIC,0.00,0,1028580,0.13,-1028580,
544,VAF,0.49,18456020,26334,0.00,18429686,
545,VCA,0.49,7441787,1283162,0.08,6158625,
546,VCB,0.30,1419754971,1112648102,0.24,307106869,
547,VCF,0.49,13023776,177105,0.01,12846671,
548,VCG,0.49,238081140,13619494,0.03,224461646,
549,VCI,1.00,435499901,74268257,0.17,361231644,
550,VDP,0.00,0,62123,0.00,-62123,
551,VDS,1.00,105104665,1773666,0.02,103330999,
552,VFG,0.49,20440160,1097629,0.03,19342531,
553,VGC,0.49,219691500,23554592,0.05,196136908,
554,VHC,1.00,183376956,50770057,0.28,132606899,
555,VHM,0.50,2177183744,1006475949,0.23,1170707795,
556,VIB,0.21,432072953,432072848,0.21,105,
557,VIC,0.48,1857732271,465923418,0.12,1391808853,
558,VID,0.50,20418034,18449,0.00,20233544,
559,VIP,0.49,33550761,1566742,0.02,31984019,
560,VIX,1.00,549190458,22718496,0.04,526471962,
561,VJC,0.30,162483400,87661911,0.16,74821489,
562,VMD,0.49,7565731,206981,0.01,7358750,
563,VND,1.00,1217844009,208348628,0.17,1009495381,
564,VNE,0.49,44312146,5478705,0.06,38833441,
565,VNG,0.49,47665537,477573,0.00,47187964,
566,VNL,0.49,4619230,84084,0.09,3778390,
567,VNM,1.00,2089955445,1149282860,0.55,940672585,
568,VNS,0.49,33251004,13218742,0.19,20032262,
569,VOS,0.49,68600000,1528210,0.01,67071790,
570,VPB,0.18,793092079,793091479,0.18,600,
571,VPD,0.49,52228918,91249,0.00,52137669,
572,VPG,0.49,39297184,275518,0.00,39021666,
573,VPH,0.49,46725322,631666,0.01,46093656,
574,VPI,0.49,107799892,2358231,0.01,105441661,
575,VPS,0.49,11985788,163165,0.01,11822623,
576,VRC,0.49,24500000,150586,0.00,24349414,
577,VRE,0.49,1141121020,729648187,0.31,411472833,
578,VSC,0.49,59422004,5898753,0.05,53523251,
579,VSH,0.49,115758210,27222139,0.12,88536071,
580,VSI,0.49,6468000,9276,0.01,6375240,
581,VTB,0.49,5871204,555959,0.05,5315245,
582,VTO,0.49,39134666,1113461,0.01,38021205,
583,YBM,0.49,7006941,22916,0.00,6984025,
584,YEG,1.00,31279968,5016994,0.16,26262974,
