,IndexId,IndexValue,TradingDate,Time,Change,RatioChange,TotalTrade,TotalMatchVol,TotalMatchVal,TypeIndex,IndexName,Advances,NoChanges,Declines,Ceilings,Floors,TotalDealVol,TotalDealVal,TotalVol,TotalVal,TradingSession
213,VNIndex,98789,21/11/2019,,-1267,-0.0126629088,0,215011817,5442720000000,,VNIndex,0,0,0,0,0,0,0,215011817,0,C
214,VNIndex,100056,20/11/2019,,-779,-0.0077254921,0,210309868,4562627000000,,VNIndex,0,0,0,0,0,0,0,210309868,0,C
215,VNIndex,100835,19/11/2019,,544,0.0054242155,0,232356619,4796060000000,,VNIndex,0,0,0,0,0,0,0,232356619,0,C
216,VNIndex,100291,18/11/2019,,-712,-0.0070492956,0,184310829,4198698000000,,VNIndex,0,0,0,0,0,0,0,184310829,0,C
217,VNIndex,101003,15/11/2019,,-227,-0.0022424183,0,212311387,5148848000000,,VNIndex,0,0,0,0,0,0,0,212311387,0,C
218,VNIndex,101230,14/11/2019,,-47,-0.0004640738,0,209404256,4503147000000,,VNIndex,0,0,0,0,0,0,0,209404256,0,C
219,VNIndex,101277,13/11/2019,,-556,-0.0054599197,0,261314854,6748753000000,,VNIndex,0,0,0,0,0,0,0,261314854,0,C
220,VNIndex,101833,12/11/2019,,158,0.0015539710,0,180969830,4569937000000,,VNIndex,0,0,0,0,0,0,0,180969830,0,C
221,VNIndex,101675,11/11/2019,,-574,-0.0056137468,0,170775110,4621353000000,,VNIndex,0,0,0,0,0,0,0,170775110,0,C
222,VNIndex,102249,08/11/2019,,-154,-0.0015038622,0,157942420,4149109000000,,VNIndex,0,0,0,0,0,0,0,157942420,0,C
223,VNIndex,102403,07/11/2019,,-88,-0.0008586120,0,166863590,4233751000000,,VNIndex,0,0,0,0,0,0,0,166863590,0,C
224,VNIndex,102491,06/11/2019,,57,0.0005564559,0,183325470,4706242000000,,VNIndex,0,0,0,0,0,0,0,183325470,0,C
225,VNIndex,102434,05/11/2019,,191,0.0018680985,0,172233290,4565572000000,,VNIndex,0,0,0,0,0,0,0,172233290,0,C
226,VNIndex,102243,04/11/2019,,684,0.0067350013,0,208479560,5180344000000,,VNIndex,0,0,0,0,0,0,0,208479560,0,C
227,VNIndex,101559,01/11/2019,,1677,0.0167898120,0,200048280,5183197000000,,VNIndex,0,0,0,0,0,0,0,200048280,0,C
228,VNIndex,96099,31/12/2019,,-404,-0.0041863984,0,185242663,3062237000000,,VNIndex,0,0,0,0,0,0,0,185242663,0,C
229,VNIndex,96503,30/12/2019,,152,0.0015775654,0,177740545,3110754000000,,VNIndex,0,0,0,0,0,0,0,177740545,0,C
230,VNIndex,96351,27/12/2019,,492,0.0051325384,0,180524101,3313089000000,,VNIndex,0,0,0,0,0,0,0,180524101,0,C
231,VNIndex,95859,26/12/2019,,-233,-0.0024247596,0,265937347,4876557000000,,VNIndex,0,0,0,0,0,0,0,265937347,0,C
232,VNIndex,96092,25/12/2019,,204,0.0021274821,0,238316843,4002412000000,,VNIndex,0,0,0,0,0,0,0,238316843,0,C
233,VNIndex,95888,24/12/2019,,-55,-0.0005732570,0,229674422,4242892000000,,VNIndex,0,0,0,0,0,0,0,229674422,0,C
234,VNIndex,95943,23/12/2019,,302,0.0031576416,0,241524335,4741678000000,,VNIndex,0,0,0,0,0,0,0,241524335,0,C
235,VNIndex,95641,20/12/2019,,415,0.0043580535,0,243332885,5319519000000,,VNIndex,0,0,0,0,0,0,0,243332885,0,C
236,VNIndex,95226,19/12/2019,,113,0.0011880605,0,222467240,4351381000000,,VNIndex,0,0,0,0,0,0,0,222467240,0,C
237,VNIndex,95113,18/12/2019,,-290,-0.0030397367,0,323407180,6702993000000,,VNIndex,0,0,0,0,0,0,0,323407180,0,C
238,VNIndex,95403,17/12/2019,,-744,-0.0077381510,0,280853503,4490963000000,,VNIndex,0,0,0,0,0,0,0,280853503,0,C
239,VNIndex,96147,16/12/2019,,-471,-0.0048748680,0,278437940,5671573000000,,VNIndex,0,0,0,0,0,0,0,278437940,0,C
240,VNIndex,96618,13/12/2019,,-199,-0.0020554242,0,219156032,4239644000000,,VNIndex,0,0,0,0,0,0,0,219156032,0,C
241,VNIndex,96817,12/12/2019,,639,0.0066439310,0,218749302,4160336000000,,VNIndex,0,0,0,0,0,0,0,218749302,0,C
242,VNIndex,96178,11/12/2019,,148,0.0015411850,0,216475104,4386036000000,,VNIndex,0,0,0,0,0,0,0,216475104,0,C
243,VNIndex,96030,10/12/2019,,-576,-0.0059623626,0,242725192,5016341000000,,VNIndex,0,0,0,0,0,0,0,242725192,0,C
244,VNIndex,96606,09/12/2019,,250,0.0025945452,0,273262818,4919842000000,,VNIndex,0,0,0,0,0,0,0,273262818,0,C
245,VNIndex,96356,06/12/2019,,29,0.0003010579,0,171819421,3870324000000,,VNIndex,0,0,0,0,0,0,0,171819421,0,C
246,VNIndex,96327,05/12/2019,,-263,-0.0027228492,0,194538257,4189211000000,,VNIndex,0,0,0,0,0,0,0,194538257,0,C
247,VNIndex,96590,04/12/2019,,1247,0.0130790934,0,210095558,4730828000000,,VNIndex,0,0,0,0,0,0,0,210095558,0,C
248,VNIndex,95343,03/12/2019,,-588,-0.0061294055,0,264937828,7859023000000,,VNIndex,0,0,0,0,0,0,0,264937828,0,C
249,VNIndex,95931,02/12/2019,,-1144,-0.0117847025,0,210999350,4521765000000,,VNIndex,0,0,0,0,0,0,0,210999350,0,C
250,VNIndex,936.62,31/01/2020,,-22.96,-0.0239271348,0,210630210,4886847000000,,VNIndex,73,43,281,0,0,0,0,210630210,0,C
251,VNIndex,959.58,30/01/2020,,-31.88,-0.0321546003,0,181385230,4581001000000,,VNIndex,80,44,274,0,0,0,0,181385230,0,C
252,VNIndex,991.46,22/01/2020,,5.09,0.0051603354,0,128966880,3564592000000,,VNIndex,231,69,95,0,0,0,0,128966880,0,C
253,VNIndex,986.37,21/01/2020,,7.74,0.0079090157,0,128887950,3425665000000,,VNIndex,199,60,117,0,0,0,0,128887950,0,C
254,VNIndex,978.63,20/01/2020,,-0.33,-0.0003370924,0,102398830,3990421000000,,VNIndex,143,72,163,0,0,0,0,102398830,0,C
255,VNIndex,978.96,17/01/2020,,4.65,0.0047726083,0,164136095,3302682000000,,VNIndex,148,79,162,0,0,0,0,164136095,0,C
256,VNIndex,974.31,16/01/2020,,6.75,0.0069763115,0,201250786,4744151000000,,VNIndex,154,63,174,0,0,0,0,201250786,0,C
257,VNIndex,967.56,15/01/2020,,0.56,0.0005791107,0,150040543,3139428000000,,VNIndex,125,70,188,0,0,0,0,150040543,0,C
258,VNIndex,967,14/01/2020,,1.16,0.0012010271,0,190348503,4277673000000,,VNIndex,155,63,163,0,0,0,0,190348503,0,C
259,VNIndex,965.84,13/01/2020,,-2.70,-0.0027877011,0,147147791,2763789000000,,VNIndex,123,57,205,0,0,0,0,147147791,0,C
260,VNIndex,968.54,10/01/2020,,8.39,0.0087382180,0,222154568,4996830000000,,VNIndex,163,50,162,0,0,0,0,222154568,0,C
261,VNIndex,96015,09/01/2020,,1117,0.0117705326,0,166147392,3278846000000,,VNIndex,0,0,0,0,0,0,0,166147392,0,C
262,VNIndex,94898,08/01/2020,,-990,-0.0103245453,0,319165887,5196446000000,,VNIndex,0,0,0,0,0,0,0,319165887,0,C
263,VNIndex,95888,07/01/2020,,309,0.0032329277,0,181625538,3664712000000,,VNIndex,0,0,0,0,0,0,0,181625538,0,C
264,VNIndex,95579,06/01/2020,,-935,-0.0096877137,0,187204339,3416808000000,,VNIndex,0,0,0,0,0,0,0,187204339,0,C
265,VNIndex,96514,03/01/2020,,-153,-0.0015827532,0,174128840,3000909000000,,VNIndex,0,0,0,0,0,0,0,174128840,0,C
266,VNIndex,96667,02/01/2020,,568,0.0059105714,0,200601631,3571701000000,,VNIndex,0,0,0,0,0,0,0,200601631,0,C
267,VNIndex,882.19,28/02/2020,,-16.25,-0.0180869062,113117,184315860,4792973000000,,VNIndex,81,42,294,0,0,0,0,184315860,0,C
268,VNIndex,898.44,27/02/2020,,2.47,0.0027567887,90458,135468580,3525751000000,,VNIndex,251,56,104,0,0,0,0,135468580,0,C
269,VNIndex,895.97,26/02/2020,,-13.70,-0.0150604065,91484,131173700,2987924000000,,VNIndex,109,57,247,0,0,0,0,131173700,0,C
270,VNIndex,909.67,25/02/2020,,6.33,0.0070073284,0,186008510,3880422000000,,VNIndex,218,50,142,0,0,0,0,186008510,0,C
271,VNIndex,903.34,24/02/2020,,-29.75,-0.0318833124,0,255965410,5126045000000,,VNIndex,42,39,330,0,0,0,0,255965410,0,C
272,VNIndex,933.09,21/02/2020,,-5.04,-0.0053723898,0,179503790,3996601000000,,VNIndex,130,62,222,0,0,0,0,179503790,0,C
273,VNIndex,938.13,20/02/2020,,9.37,0.0100887204,0,183636850,3293558000000,,VNIndex,228,64,125,0,0,0,0,183636850,0,C
274,VNIndex,928.76,19/02/2020,,0.83,0.0008944640,0,161801070,3532303000000,,VNIndex,202,64,152,0,0,0,0,161801070,0,C
275,VNIndex,927.93,18/02/2020,,-6.84,-0.0073173080,0,164327840,3549057000000,,VNIndex,162,67,175,0,0,0,0,164327840,0,C
276,VNIndex,934.77,17/02/2020,,-2.68,-0.0028588191,0,149349950,3396918000000,,VNIndex,133,63,222,0,0,0,0,149349950,0,C
277,VNIndex,937.45,14/02/2020,,-0.79,-0.0008420020,0,172195600,3696757000000,,VNIndex,160,70,177,0,0,0,0,172195600,0,C
278,VNIndex,938.24,13/02/2020,,0.56,0.0005972187,0,153479610,3239875000000,,VNIndex,146,76,185,0,0,0,0,153479610,0,C
279,VNIndex,937.68,12/02/2020,,3.01,0.0032203879,0,187439280,4232719000000,,VNIndex,242,57,107,0,0,0,0,187439280,0,C
280,VNIndex,934.67,11/02/2020,,3.94,0.0042332363,0,159265510,3177004000000,,VNIndex,198,70,135,0,0,0,0,159265510,0,C
281,VNIndex,930.73,10/02/2020,,-10.02,-0.0106510763,0,129573270,2752354000000,,VNIndex,122,60,220,0,0,0,0,129573270,0,C
282,VNIndex,940.75,07/02/2020,,2.21,0.0023547212,0,165020480,4091528000000,,VNIndex,185,58,161,0,0,0,0,165020480,0,C
283,VNIndex,938.54,06/02/2020,,12.63,0.0136406346,0,206133165,4243069000000,,VNIndex,264,52,83,0,0,0,0,206133165,0,C
284,VNIndex,925.91,05/02/2020,,-3.18,-0.0034227039,0,164052070,4319546000000,,VNIndex,180,67,151,0,0,0,0,164052070,0,C
285,VNIndex,929.09,04/02/2020,,0.95,0.0010235525,0,178000400,3941559000000,,VNIndex,148,61,187,0,0,0,0,178000400,0,C
286,VNIndex,928.14,03/02/2020,,-8.48,-0.0090538319,0,246486370,5053373000000,,VNIndex,58,36,297,0,0,0,0,246486370,0,C
287,VNIndex,662.53,31/03/2020,,0.27,0.0004076949,112735,227982260,3771804000000,,VNIndex,152,65,214,0,0,0,0,227982260,0,C
288,VNIndex,662.26,30/03/2020,,-33.80,-0.0485590323,95511,194282800,3392458000000,,VNIndex,47,36,339,0,0,0,0,194282800,0,C
289,VNIndex,696.06,27/03/2020,,1.85,0.0026648997,120078,212622560,4420110000000,,VNIndex,105,69,241,0,0,0,0,212622560,0,C
290,VNIndex,694.21,26/03/2020,,3.96,0.0057370518,109718,171266480,4050800000000,,VNIndex,108,46,265,0,0,0,0,171266480,0,C
291,VNIndex,690.25,25/03/2020,,31.04,0.0470866643,120719,209987920,4862939000000,,VNIndex,301,39,84,0,0,0,0,209987920,0,C
292,VNIndex,659.21,24/03/2020,,-7.38,-0.0110712732,111225,213831260,4152968000000,,VNIndex,158,65,196,0,0,0,0,213831260,0,C
293,VNIndex,666.59,23/03/2020,,-43.14,-0.0607836783,108038,223310850,4828378000000,,VNIndex,40,21,363,0,0,0,0,223310850,0,C
294,VNIndex,709.73,20/03/2020,,-16.21,-0.0223296691,105060,198208490,4216848000000,,VNIndex,124,83,211,0,0,0,0,198208490,0,C
295,VNIndex,725.94,19/03/2020,,-21.72,-0.0290506380,135246,311215400,4218006000000,,VNIndex,69,44,313,0,0,0,0,311215400,0,C
296,VNIndex,747.66,18/03/2020,,1.88,0.0025208507,119611,206015830,4287263000000,,VNIndex,229,63,131,0,0,0,0,206015830,0,C
297,VNIndex,745.78,17/03/2020,,-2.08,-0.0027812692,107697,202440360,4378291000000,,VNIndex,211,60,154,0,0,0,0,202440360,0,C
298,VNIndex,747.86,16/03/2020,,-13.92,-0.0182729922,113099,222784370,4573708000000,,VNIndex,133,45,239,0,0,0,0,222784370,0,C
299,VNIndex,761.78,13/03/2020,,-7.47,-0.0097107572,137669,289011560,6172160000000,,VNIndex,147,40,236,0,0,0,0,289011560,0,C
300,VNIndex,769.25,12/03/2020,,-42.10,-0.0518888273,136888,311344630,5219551000000,,VNIndex,53,26,344,0,0,0,0,311344630,0,C
301,VNIndex,811.35,11/03/2020,,-26.15,-0.0312238806,140533,278303370,5391368000000,,VNIndex,77,41,296,0,0,0,0,278303370,0,C
302,VNIndex,837.5,10/03/2020,,2.01,0.0024057739,127116,242825240,5188527000000,,VNIndex,204,44,164,0,0,0,0,242825240,0,C
303,VNIndex,835.49,09/03/2020,,-55.95,-0.0627636184,134080,273180820,5561155000000,,VNIndex,34,14,368,0,0,0,0,273180820,0,C
304,VNIndex,891.44,06/03/2020,,-1.87,-0.0020933383,104135,175600680,3939724000000,,VNIndex,148,61,199,0,0,0,0,175600680,0,C
305,VNIndex,893.31,05/03/2020,,3.94,0.0044301022,106179,209158850,3580715000000,,VNIndex,167,73,179,0,0,0,0,209158850,0,C
306,VNIndex,889.37,04/03/2020,,-1.24,-0.0013923042,96811,195439390,3878977000000,,VNIndex,188,58,166,0,0,0,0,195439390,0,C
307,VNIndex,890.61,03/03/2020,,6.18,0.0069875513,97702,176373200,3962633000000,,VNIndex,216,77,127,0,0,0,0,176373200,0,C
308,VNIndex,884.43,02/03/2020,,2.24,0.0025391356,92870,173927240,3627499000000,,VNIndex,167,70,172,0,0,0,0,173927240,0,C
309,VNIndex,769.11,29/04/2020,,1.90,0.0024765058,141233,211559973,4191087000000,,VNIndex,207,58,146,0,0,0,0,211559973,0,C
310,VNIndex,767.21,28/04/2020,,-3.56,-0.0046187579,138175,197231630,3643401000000,,VNIndex,152,65,185,0,0,0,0,197231630,0,C
311,VNIndex,771.78,27/04/2020,,-4.88,-0.0062833157,150773,245844760,4465750000000,,VNIndex,181,55,176,0,0,0,0,245844760,0,C
312,VNIndex,776.66,24/04/2020,,2.75,0.0035533848,134036,226072090,3932911000000,,VNIndex,177,73,159,0,0,0,0,226072090,0,C
313,VNIndex,773.91,23/04/2020,,4.99,0.0064896218,128249,189443000,3292665000000,,VNIndex,195,70,143,0,0,0,0,189443000,0,C
314,VNIndex,768.92,22/04/2020,,2.08,0.0027124302,144609,226491930,4245257000000,,VNIndex,223,59,123,0,0,0,0,226491930,0,C
315,VNIndex,766.84,21/04/2020,,-28.13,-0.0353849831,221556,368614950,6122546000000,,VNIndex,56,37,312,0,0,0,0,368614950,0,C
316,VNIndex,794.97,20/04/2020,,5.37,0.0068009119,179196,304660710,5179589000000,,VNIndex,212,55,154,0,0,0,0,304660710,0,C
317,VNIndex,789.6,17/04/2020,,8.90,0.0114000256,162658,268469130,5373920000000,,VNIndex,281,51,87,0,0,0,0,268469130,0,C
318,VNIndex,780.7,16/04/2020,,3.48,0.0044774967,138027,217020332,4025735000000,,VNIndex,185,64,172,0,0,0,0,217020332,0,C
319,VNIndex,777.22,15/04/2020,,9.81,0.0127832580,145352,257498999,4637484000000,,VNIndex,263,57,100,0,0,0,0,257498999,0,C
320,VNIndex,767.41,14/04/2020,,1.62,0.0021154625,154303,229443390,4068394000000,,VNIndex,167,68,191,0,0,0,0,229443390,0,C
321,VNIndex,765.79,13/04/2020,,7.85,0.0103570203,137745,200195470,4276883000000,,VNIndex,230,70,119,0,0,0,0,200195470,0,C
322,VNIndex,757.94,10/04/2020,,-2.39,-0.0031433720,149019,295272845,4122243000000,,VNIndex,165,62,187,0,0,0,0,295272845,0,C
323,VNIndex,760.33,09/04/2020,,12.31,0.0164567792,149172,271131720,4394458000000,,VNIndex,238,69,121,0,0,0,0,271131720,0,C
324,VNIndex,748.02,08/04/2020,,1.33,0.0017811943,122846,203480250,3760000000000,,VNIndex,170,62,184,0,0,0,0,203480250,0,C
325,VNIndex,746.69,07/04/2020,,9.94,0.0134916865,151558,276656810,4776512000000,,VNIndex,200,68,153,0,0,0,0,276656810,0,C
326,VNIndex,736.75,06/04/2020,,34.95,0.0498005130,143546,305129360,4649489000000,,VNIndex,330,42,59,0,0,0,0,305129360,0,C
327,VNIndex,701.8,03/04/2020,,21.57,0.0317098628,110399,197938250,3502415000000,,VNIndex,297,41,90,0,0,0,0,197938250,0,C
328,VNIndex,680.23,01/04/2020,,17.70,0.0267157714,90357,211013080,3834171000000,,VNIndex,287,50,86,0,0,0,0,211013080,0,C
329,VNIndex,864.47,29/05/2020,,3.08,0.0035756162,150629,281746500,4895242000000,,VNIndex,180,71,176,0,0,0,0,281746500,0,C
330,VNIndex,861.39,28/05/2020,,3.91,0.0045598731,151115,265589230,7315137000000,,VNIndex,162,60,206,0,0,0,0,265589230,0,C
331,VNIndex,857.48,27/05/2020,,-11.65,-0.0134042088,216871,354487370,6686703000000,,VNIndex,127,47,258,0,0,0,0,354487370,0,C
332,VNIndex,869.13,26/05/2020,,10.09,0.0117456696,179814,306514080,5545614000000,,VNIndex,277,52,105,0,0,0,0,306514080,0,C
333,VNIndex,859.04,25/05/2020,,6.30,0.0073879494,163865,259723410,5855540000000,,VNIndex,218,67,145,0,0,0,0,259723410,0,C
334,VNIndex,852.74,22/05/2020,,-9.99,-0.0115795208,165942,265002610,5253484000000,,VNIndex,124,68,236,0,0,0,0,265002610,0,C
335,VNIndex,862.73,21/05/2020,,9.82,0.0115135243,170054,301190730,5468780000000,,VNIndex,176,80,172,0,0,0,0,301190730,0,C
336,VNIndex,852.91,20/05/2020,,6.99,0.0082631927,143561,235672860,4438445000000,,VNIndex,183,65,175,0,0,0,0,235672860,0,C
337,VNIndex,845.92,19/05/2020,,8.91,0.0106450341,179468,293951450,8060628000000,,VNIndex,231,63,135,0,0,0,0,293951450,0,C
338,VNIndex,837.01,18/05/2020,,9.98,0.0120672769,144841,224260950,4444101000000,,VNIndex,206,56,156,0,0,0,0,224260950,0,C
339,VNIndex,827.03,15/05/2020,,-5.37,-0.0064512254,174121,258429320,5243056000000,,VNIndex,100,64,248,0,0,0,0,258429320,0,C
340,VNIndex,832.4,14/05/2020,,-1.81,-0.0021697175,173929,274105680,7542937000000,,VNIndex,161,47,206,0,0,0,0,274105680,0,C
341,VNIndex,834.21,13/05/2020,,-1.11,-0.0013288321,206547,338667310,6750834000000,,VNIndex,222,55,148,0,0,0,0,338667310,0,C
342,VNIndex,835.32,12/05/2020,,6.99,0.0084386657,190057,290069940,5794123000000,,VNIndex,232,62,131,0,0,0,0,290069940,0,C
343,VNIndex,828.33,11/05/2020,,14.60,0.0179420692,172250,269257930,6244007000000,,VNIndex,246,55,119,0,0,0,0,269257930,0,C
344,VNIndex,813.73,08/05/2020,,17.19,0.0215808371,218436,340156270,7026391000000,,VNIndex,228,49,140,0,0,0,0,340156270,0,C
345,VNIndex,796.54,07/05/2020,,13.95,0.0178254258,146206,214433830,4372049000000,,VNIndex,215,68,130,0,0,0,0,214433830,0,C
346,VNIndex,782.59,06/05/2020,,18.43,0.0241179858,152222,210814330,6372080000000,,VNIndex,247,60,104,0,0,0,0,210814330,0,C
347,VNIndex,764.16,05/05/2020,,1.69,0.0022164806,118271,170757250,3415917000000,,VNIndex,182,67,159,0,0,0,0,170757250,0,C
348,VNIndex,762.47,04/05/2020,,-6.64,-0.0086333554,145081,253967720,4001061000000,,VNIndex,110,48,251,0,0,0,0,253967720,0,C
349,VNIndex,825.11,30/06/2020,,-4.25,-0.0051244333,159736,308543890,4946575000000,,VNIndex,138,54,237,0,0,0,0,308543890,0,C
350,VNIndex,829.36,29/06/2020,,-22.62,-0.0265499190,194020,335977750,4422483528350,,VNIndex,53,28,358,6,50,53660483,1141676471650,389638233,5564160000000,C
351,VNIndex,851.98,26/06/2020,,-2.61,-0.0030540961,133304,258644960,4284782000000,,VNIndex,124,58,253,0,0,0,0,258644960,0,C
352,VNIndex,854.59,25/06/2020,,-5.12,-0.0059554966,146691,285078310,4634464000000,,VNIndex,129,51,243,0,0,0,0,285078310,0,C
353,VNIndex,859.71,24/06/2020,,-8.49,-0.0097788528,167395,340133770,5032248000000,,VNIndex,99,60,268,0,0,0,0,340133770,0,C
354,VNIndex,868.2,23/06/2020,,-3.08,-0.0035350289,192443,400707460,6831064000000,,VNIndex,190,42,198,0,0,0,0,400707460,0,C
355,VNIndex,871.28,22/06/2020,,2.72,0.0031316202,163460,331444410,5349888000000,,VNIndex,205,52,172,0,0,0,0,331444410,0,C
356,VNIndex,868.56,19/06/2020,,13.29,0.0155389526,155025,376330021,6186081000000,,VNIndex,298,32,103,0,0,0,0,376330021,0,C
357,VNIndex,855.27,18/06/2020,,0.83,0.0009713965,126920,234958560,4267403000000,,VNIndex,186,69,176,0,0,0,0,234958560,0,C
358,VNIndex,854.44,17/06/2020,,-1.69,-0.0019739993,143679,311414326,4346572000000,,VNIndex,147,70,220,0,0,0,0,311414326,0,C
359,VNIndex,856.13,16/06/2020,,23.66,0.0284214446,162846,361060670,5610165000000,,VNIndex,307,41,94,0,0,0,0,361060670,0,C
360,VNIndex,832.47,15/06/2020,,-31.05,-0.0359574764,226121,470372440,22709990000000,,VNIndex,96,45,291,0,0,0,0,470372440,0,C
361,VNIndex,863.52,12/06/2020,,-3.85,-0.0044387055,255606,582432110,7761486000000,,VNIndex,125,45,257,0,0,0,0,582432110,0,C
362,VNIndex,867.37,11/06/2020,,-32.63,-0.0362555556,304423,672740130,9997900000000,,VNIndex,82,37,312,0,0,0,0,672740130,0,C
363,VNIndex,900,10/06/2020,,0.57,0.0006337347,229526,514286390,7135644000000,,VNIndex,220,46,164,0,0,0,0,514286390,0,C
364,VNIndex,899.43,09/06/2020,,-0.49,-0.0005444928,232794,451470893,7177815000000,,VNIndex,182,42,203,0,0,0,0,451470893,0,C
365,VNIndex,899.92,08/06/2020,,13.70,0.0154589154,245327,509361980,8432384000000,,VNIndex,313,47,77,0,0,0,0,509361980,0,C
366,VNIndex,886.22,05/06/2020,,2.32,0.0026247313,194943,451411820,6367302000000,,VNIndex,231,63,132,0,0,0,0,451411820,0,C
367,VNIndex,883.9,04/06/2020,,2.73,0.0030981536,191704,393990700,6646207000000,,VNIndex,209,72,145,0,0,0,0,393990700,0,C
368,VNIndex,881.17,03/06/2020,,6.37,0.0072816644,151317,323411690,5395522000000,,VNIndex,203,65,157,0,0,0,0,323411690,0,C
369,VNIndex,874.59,02/06/2020,,874.59,0,214159,421942698,5763132774750,,VNIndex,116,54,257,11,14,38790674,772218225250,460733372,6535351000000,C
370,VNIndex,877.49,01/06/2020,,13.02,0.0150612514,169572,395078190,6833698000000,,VNIndex,281,47,103,0,0,0,0,395078190,0,C
371,VNIndex,798.39,31/07/2020,,-2.74,-0.0034201690,123562,219713240,3902240000000,,VNIndex,115,60,255,0,0,0,0,219713240,0,C
372,VNIndex,801.13,30/07/2020,,10.29,0.0130114815,102198,164121470,3196533000000,,VNIndex,256,66,104,0,0,0,0,164121470,0,C
373,VNIndex,790.84,29/07/2020,,-22.52,-0.0276876168,169734,311881410,5463963000000,,VNIndex,59,22,352,0,0,0,0,311881410,0,C
374,VNIndex,813.36,28/07/2020,,28.19,0.0359030528,169339,311090950,5027437000000,,VNIndex,360,27,49,0,0,0,0,311090950,0,C
375,VNIndex,785.17,27/07/2020,,-43.99,-0.0530536929,211534,374271440,7018360000000,,VNIndex,33,20,377,0,0,0,0,374271440,0,C
376,VNIndex,829.16,24/07/2020,,-27.59,-0.0322030931,240848,437645540,7540281000000,,VNIndex,32,26,368,0,0,0,0,437645540,0,C
377,VNIndex,856.75,23/07/2020,,1.67,0.0019530336,138294,221114760,3863159000000,,VNIndex,145,61,227,0,0,0,0,221114760,0,C
378,VNIndex,855.08,22/07/2020,,-6.61,-0.0076709722,137488,207518780,4328409000000,,VNIndex,103,57,266,0,0,0,0,207518780,0,C
379,VNIndex,861.69,21/07/2020,,0.29,0.0003366612,139179,216142880,4573996000000,,VNIndex,164,66,196,0,0,0,0,216142880,0,C
380,VNIndex,861.4,20/07/2020,,-10.62,-0.0121786198,159509,256105460,4768919000000,,VNIndex,112,35,282,0,0,0,0,256105460,0,C
381,VNIndex,872.02,17/07/2020,,-4.81,-0.00548567,146418,239170238,4575907000000,,VNIndex,162,77,190,0,0,0,0,239170238,0,C
382,VNIndex,876.83,16/07/2020,,6.92,0.0079548459,130034,221312960,4296643000000,,VNIndex,165,72,193,0,0,0,0,221312960,0,C
383,VNIndex,869.91,15/07/2020,,1.80,0.00207347,132814,223583514,4465520000000,,VNIndex,223,57,156,0,0,0,0,223583514,0,C
384,VNIndex,868.11,14/07/2020,,-0.61,-0.0007021825,125833,204647390,4009984000000,,VNIndex,181,83,178,0,0,0,0,204647390,0,C
385,VNIndex,868.72,13/07/2020,,-2.49,-0.0028580939,129275,204476360,4342504000000,,VNIndex,149,54,230,0,0,0,0,204476360,0,C
386,VNIndex,871.21,10/07/2020,,-5.25,-0.0059900052,144808,254960040,4840508000000,,VNIndex,131,45,258,0,0,0,0,254960040,0,C
387,VNIndex,876.46,09/07/2020,,11.96,0.0138345865,150187,260639310,5240320000000,,VNIndex,288,51,92,0,0,0,0,260639310,0,C
388,VNIndex,864.5,08/07/2020,,1.08,0.0012508397,115228,184523002,4302277000000,,VNIndex,156,75,196,0,0,0,0,184523002,0,C
389,VNIndex,863.42,07/07/2020,,2.26,0.0026243671,163028,284435650,5716591000000,,VNIndex,185,60,192,0,0,0,0,284435650,0,C
390,VNIndex,861.16,06/07/2020,,13.55,0.0159861257,117946,194702704,4185207000000,,VNIndex,251,66,116,0,0,0,0,194702704,0,C
391,VNIndex,847.61,03/07/2020,,5.23,0.0062085994,109480,173014030,3561495000000,,VNIndex,197,68,167,0,0,0,0,173014030,0,C
392,VNIndex,842.38,02/07/2020,,-1.11,-0.0013159611,113341,191000470,3781665000000,,VNIndex,168,47,210,0,0,0,0,191000470,0,C
393,VNIndex,843.49,01/07/2020,,18.38,0.0222758178,124703,253137605,4655507000000,,VNIndex,306,39,81,0,0,0,0,253137605,0,C
394,VNIndex,881.65,31/08/2020,,2.67,0.0030376118,201646,333538560,6328082000000,,VNIndex,159,45,255,0,0,0,0,333538560,0,C
395,VNIndex,878.98,28/08/2020,,4.27,0.0048816179,194149,329186611,7686284000000,,VNIndex,225,58,180,0,0,0,0,329186611,0,C
396,VNIndex,874.71,27/08/2020,,1.24,0.0014196252,157430,279106850,6240194000000,,VNIndex,241,67,147,0,0,0,0,279106850,0,C
397,VNIndex,873.47,26/08/2020,,-0.65,-0.0007436050,185210,320901950,6233844000000,,VNIndex,182,66,209,0,0,0,0,320901950,0,C
398,VNIndex,874.12,25/08/2020,,5.44,0.0062623751,194126,343457338,7549636000000,,VNIndex,209,77,179,0,0,0,0,343457338,0,C
399,VNIndex,868.68,24/08/2020,,13.90,0.0162614942,189952,346724130,6646032000000,,VNIndex,332,44,84,0,0,0,0,346724130,0,C
400,VNIndex,854.78,21/08/2020,,6.57,0.0077457233,149013,265128988,4958882000000,,VNIndex,302,66,84,0,0,0,0,265128988,0,C
401,VNIndex,848.21,20/08/2020,,-3,-0.0035243947,149757,232026013,6598879000000,,VNIndex,136,63,261,0,0,0,0,232026013,0,C
402,VNIndex,851.21,19/08/2020,,4.78,0.0056472479,134302,214923630,3999154000000,,VNIndex,242,65,146,0,0,0,0,214923630,0,C
